,SPB US Equity
2022-04-24,5.403
2022-04-25,5.403
2022-04-26,5.403
2022-04-27,5.403
2022-04-28,5.403
2022-04-29,5.403
2022-04-30,5.403
2022-05-01,5.247
2022-05-02,5.247
2022-05-03,5.247
2022-05-04,5.247
2022-05-05,5.247
2022-05-06,5.197
2022-05-07,5.197
2022-05-08,5.197
2022-05-09,5.273
2022-05-10,5.273
2022-05-11,5.273
2022-05-12,5.273
2022-05-13,5.273
2022-05-14,5.273
2022-05-15,5.273
2022-05-16,5.273
2022-05-17,5.273
2022-05-18,5.273
2022-05-19,5.273
2022-05-20,5.273
2022-05-21,5.273
2022-05-22,5.273
2022-05-23,5.273
2022-05-24,5.273
2022-05-25,5.273
2022-05-26,5.273
2022-05-27,5.273
2022-05-28,5.273
2022-05-29,5.273
2022-05-30,5.273
2022-05-31,5.273
2022-06-01,5.273
2022-06-02,5.273
2022-06-03,5.273
2022-06-04,5.273
2022-06-05,5.273
2022-06-06,5.273
2022-06-07,5.273
2022-06-08,5.273
2022-06-09,5.273
2022-06-10,5.273
2022-06-11,5.273
2022-06-12,5.273
2022-06-13,5.273
2022-06-14,5.273
2022-06-15,5.273
2022-06-16,5.273
2022-06-17,5.273
2022-06-18,5.273
2022-06-19,5.273
2022-06-20,5.273
2022-06-21,5.273
2022-06-22,5.273
2022-06-23,5.273
2022-06-24,5.273
2022-06-25,5.273
2022-06-26,5.273
2022-06-27,5.273
2022-06-28,5.273
2022-06-29,5.273
2022-06-30,5.273
2022-07-01,5.273
2022-07-02,5.273
2022-07-03,5.273
2022-07-04,5.273
2022-07-05,5.273
2022-07-06,5.273
2022-07-07,5.273
2022-07-08,5.273
2022-07-09,5.273
2022-07-10,5.273
2022-07-11,4.947
2022-07-12,4.955
2022-07-13,4.955
2022-07-14,4.955
2022-07-15,4.88
2022-07-16,4.88
2022-07-17,4.713
2022-07-18,4.713
2022-07-19,4.713
2022-07-20,4.713
2022-07-21,4.713
2022-07-22,4.713
2022-07-23,4.713
2022-07-24,4.713
2022-07-25,4.713
2022-07-26,4.713
2022-07-27,4.713
2022-07-28,4.713
2022-07-29,4.713
2022-07-30,4.713
2022-07-31,4.713
2022-08-01,4.713
2022-08-02,4.713
2022-08-03,4.713
2022-08-04,4.713
2022-08-05,4.713
2022-08-06,4.713
2022-08-07,4.713
2022-08-08,4.788
2022-08-09,4.788
2022-08-10,4.788
2022-08-11,4.788
2022-08-12,4.788
2022-08-13,4.548
2022-08-14,4.38
2022-08-15,4.03
2022-08-16,4.03
2022-08-17,4.03
2022-08-18,4.03
2022-08-19,4.03
2022-08-20,4.03
2022-08-21,4.03
2022-08-22,4.03
2022-08-23,4.03
2022-08-24,4.03
2022-08-25,4.03
2022-08-26,4.03
2022-08-27,4.03
2022-08-28,4.03
2022-08-29,4.03
2022-08-30,4.03
2022-08-31,4.03
2022-09-01,4.03
2022-09-02,4.03
2022-09-03,4.03
2022-09-04,4.03
2022-09-05,4.03
2022-09-06,4.03
2022-09-07,4.03
2022-09-08,4.03
2022-09-09,4.03
2022-09-10,4.03
2022-09-11,4.03
2022-09-12,4.03
2022-09-13,4.03
2022-09-14,4.03
2022-09-15,3.667
2022-09-16,2.833
2022-09-17,2.833
2022-09-18,2.833
2022-09-19,2.833
2022-09-20,2.833
2022-09-21,2.833
2022-09-22,2.768
2022-09-23,2.768
2022-09-24,2.768
2022-09-25,2.768
2022-09-26,2.768
2022-09-27,2.768
2022-09-28,2.768
2022-09-29,2.768
2022-09-30,2.768
2022-10-01,2.768
2022-10-02,3.0
2022-10-03,3.0
2022-10-04,3.0
2022-10-05,3.0
2022-10-06,3.0
2022-10-07,3.0
2022-10-08,3.0
2022-10-09,3.0
2022-10-10,2.838
2022-10-11,2.838
2022-10-12,2.838
2022-10-13,2.838
2022-10-14,2.838
2022-10-15,2.838
2022-10-16,2.838
2022-10-17,2.806
2022-10-18,2.866
2022-10-19,2.866
2022-10-20,2.866
2022-10-21,2.866
2022-10-22,2.866
2022-10-23,2.866
2022-10-24,2.866
2022-10-25,2.866
2022-10-26,2.866
2022-10-27,2.866
2022-10-28,2.866
2022-10-29,2.866
2022-10-30,2.866
2022-10-31,2.866
2022-11-01,2.866
2022-11-02,2.866
2022-11-03,2.866
2022-11-04,2.866
2022-11-05,2.866
2022-11-06,2.866
2022-11-07,2.866
2022-11-08,2.866
2022-11-09,2.866
2022-11-10,2.866
2022-11-11,2.866
2022-11-12,2.866
2022-11-13,2.866
2022-11-14,2.866
2022-11-15,2.866
2022-11-16,2.866
2022-11-17,2.866
2022-11-18,2.987
2022-11-19,2.987
2022-11-20,3.047
2022-11-21,3.1
2022-11-22,3.1
2022-11-23,3.073
2022-11-24,3.073
2022-11-25,3.073
2022-11-26,3.073
2022-11-27,3.073
2022-11-28,3.073
2022-11-29,3.073
2022-11-30,3.073
2022-12-01,3.073
2022-12-02,3.114
2022-12-03,3.114
2022-12-04,3.114
2022-12-05,3.112
2022-12-06,3.112
2022-12-07,3.112
2022-12-08,3.112
2022-12-09,3.112
2022-12-10,3.112
2022-12-11,3.112
2022-12-12,3.112
2022-12-13,3.26
2022-12-14,3.26
2022-12-15,3.26
2022-12-16,3.26
2022-12-17,3.26
2022-12-18,3.26
2022-12-19,3.26
2022-12-20,3.26
2022-12-21,3.26
2022-12-22,3.26
2022-12-23,3.26
2022-12-24,3.26
2022-12-25,3.26
2022-12-26,3.26
2022-12-27,3.26
2022-12-28,3.26
2022-12-29,3.26
2022-12-30,3.26
2022-12-31,3.26
2023-01-01,3.26
2023-01-02,3.26
2023-01-03,3.267
2023-01-04,3.267
2023-01-05,3.267
2023-01-06,3.267
2023-01-07,3.267
2023-01-08,3.267
2023-01-09,3.267
2023-01-10,3.267
2023-01-11,3.267
2023-01-12,3.267
2023-01-13,3.267
2023-01-14,3.267
2023-01-15,3.267
2023-01-16,3.267
2023-01-17,3.267
2023-01-18,3.267
2023-01-19,3.267
2023-01-20,3.267
2023-01-21,3.267
2023-01-22,3.267
2023-01-23,3.267
2023-01-24,3.267
2023-01-25,3.267
2023-01-26,3.317
2023-01-27,3.317
2023-01-28,3.317
2023-01-29,3.317
2023-01-30,3.317
2023-01-31,3.317
2023-02-01,3.317
2023-02-02,3.317
2023-02-03,3.317
2023-02-04,3.317
2023-02-05,3.317
2023-02-06,3.317
2023-02-07,3.317
2023-02-08,3.313
2023-02-09,3.313
2023-02-10,3.112
2023-02-11,3.112
2023-02-12,2.998
2023-02-13,2.887
2023-02-14,2.887
2023-02-15,2.887
2023-02-16,2.887
2023-02-17,2.887
2023-02-18,2.887
2023-02-19,2.887
2023-02-20,2.887
2023-02-21,2.887
2023-02-22,2.887
2023-02-23,2.887
2023-02-24,2.887
2023-02-25,2.887
2023-02-26,2.887
2023-02-27,2.887
2023-02-28,2.887
2023-03-01,2.887
2023-03-02,2.887
2023-03-03,2.887
2023-03-04,2.887
2023-03-05,2.887
2023-03-06,2.887
2023-03-07,2.887
2023-03-08,2.887
2023-03-09,2.887
2023-03-10,2.887
2023-03-11,2.887
2023-03-12,2.887
2023-03-13,2.887
2023-03-14,2.887
2023-03-15,2.887
2023-03-16,2.887
2023-03-17,2.887
2023-03-18,2.887
2023-03-19,2.887
2023-03-20,2.887
2023-03-21,2.887
2023-03-22,2.887
2023-03-23,2.887
2023-03-24,2.887
2023-03-25,2.887
2023-03-26,2.887
2023-03-27,2.887
2023-03-28,2.887
2023-03-29,2.797
2023-03-30,2.703
2023-03-31,2.703
2023-04-01,2.703
2023-04-02,2.703
2023-04-03,2.703
2023-04-04,2.703
2023-04-05,2.703
2023-04-06,2.703
2023-04-07,2.703
2023-04-08,2.703
2023-04-09,2.703
2023-04-10,2.703
2023-04-11,2.703
2023-04-12,2.703
2023-04-13,2.703
2023-04-14,2.703
2023-04-15,2.703
2023-04-16,2.703
2023-04-17,2.703
2023-04-18,2.703
2023-04-19,2.61
2023-04-20,2.573
2023-04-21,2.573
2023-04-22,2.573
2023-04-23,2.573
2023-04-24,2.573
2023-04-25,2.573
2023-04-26,2.573
2023-04-27,2.45
2023-04-28,2.45
2023-04-29,2.45
2023-04-30,2.45
2023-05-01,2.45
2023-05-02,2.45
2023-05-03,2.45
2023-05-04,2.45
2023-05-05,2.45
2023-05-06,2.45
2023-05-07,2.791
2023-05-08,2.791
2023-05-09,2.791
2023-05-10,2.791
2023-05-11,2.956
2023-05-12,2.373
2023-05-13,1.969
2023-05-14,2.021
2023-05-15,2.823
2023-05-16,2.823
2023-05-17,2.823
2023-05-18,2.823
2023-05-19,2.823
2023-05-20,2.823
2023-05-21,2.823
2023-05-22,2.823
2023-05-23,2.823
2023-05-24,2.823
2023-05-25,2.823
2023-05-26,2.823
2023-05-27,2.823
2023-05-28,2.823
2023-05-29,2.823
2023-05-30,2.823
2023-05-31,2.823
2023-06-01,2.823
2023-06-02,2.823
2023-06-03,2.823
2023-06-04,2.823
2023-06-05,2.823
2023-06-06,2.823
2023-06-07,2.823
2023-06-08,2.823
2023-06-09,2.823
2023-06-10,2.823
2023-06-11,2.823
2023-06-12,2.823
2023-06-13,2.823
2023-06-14,2.823
2023-06-15,2.823
2023-06-16,2.823
2023-06-17,2.823
2023-06-18,2.823
2023-06-19,2.725
2023-06-20,3.181
2023-06-21,3.187
2023-06-22,3.212
2023-06-23,3.212
2023-06-24,3.212
2023-06-25,3.212
2023-06-26,3.212
2023-06-27,3.212
2023-06-28,3.212
2023-06-29,3.206
2023-06-30,3.206
2023-07-01,3.206
2023-07-02,3.206
2023-07-03,3.206
2023-07-04,3.206
2023-07-05,3.206
2023-07-06,3.206
2023-07-07,3.206
2023-07-08,3.206
2023-07-09,3.206
2023-07-10,3.206
2023-07-11,3.206
2023-07-12,3.206
2023-07-13,3.206
2023-07-14,3.206
2023-07-15,3.206
2023-07-16,3.206
2023-07-17,3.206
2023-07-18,3.206
2023-07-19,3.206
2023-07-20,3.206
2023-07-21,3.206
2023-07-22,3.206
2023-07-23,3.206
2023-07-24,3.2
2023-07-25,3.2
2023-07-26,3.2
2023-07-27,3.2
2023-07-28,3.2
2023-07-29,3.2
2023-07-30,3.2
2023-07-31,3.2
2023-08-01,3.2
2023-08-02,3.2
2023-08-03,3.2
2023-08-04,3.2
2023-08-05,3.2
2023-08-06,3.2
2023-08-07,3.2
2023-08-08,3.2
2023-08-09,3.2
2023-08-10,3.2
2023-08-11,3.16
2023-08-12,3.16
2023-08-13,3.505
2023-08-14,3.508
2023-08-15,3.53
2023-08-16,3.55
2023-08-17,4.421
2023-08-18,4.421
2023-08-19,4.421
2023-08-20,4.421
2023-08-21,4.421
2023-08-22,4.421
2023-08-23,4.204
2023-08-24,4.204
2023-08-25,3.946
2023-08-26,3.946
2023-08-27,3.946
2023-08-28,3.946
2023-08-29,3.946
2023-08-30,3.946
2023-08-31,3.946
2023-09-01,4.204
2023-09-02,4.204
2023-09-03,4.204
2023-09-04,4.204
2023-09-05,4.204
2023-09-06,4.204
2023-09-07,4.204
2023-09-08,4.204
2023-09-09,4.204
2023-09-10,4.204
2023-09-11,4.204
2023-09-12,4.204
2023-09-13,4.204
2023-09-14,4.204
2023-09-15,4.204
2023-09-16,4.204
2023-09-17,4.204
2023-09-18,4.204
2023-09-19,4.204
2023-09-20,4.204
2023-09-21,4.204
2023-09-22,4.204
2023-09-23,4.204
2023-09-24,4.204
2023-09-25,4.204
2023-09-26,4.204
2023-09-27,4.204
2023-09-28,4.204
2023-09-29,4.204
2023-09-30,4.204
2023-10-01,4.204
2023-10-02,4.204
2023-10-03,4.204
2023-10-04,4.204
2023-10-05,4.204
2023-10-06,4.204
2023-10-07,4.204
2023-10-08,4.204
2023-10-09,4.204
2023-10-10,4.204
2023-10-11,4.204
2023-10-12,4.21
2023-10-13,4.208
2023-10-14,4.208
2023-10-15,4.208
2023-10-16,4.208
2023-10-17,4.208
2023-10-18,4.208
2023-10-19,4.208
2023-10-20,4.208
2023-10-21,4.208
2023-10-22,4.208
2023-10-23,4.222
2023-10-24,4.222
2023-10-25,4.222
2023-10-26,4.222
2023-10-27,4.222
2023-10-28,4.222
2023-10-29,4.222
2023-10-30,4.222
2023-10-31,4.222
2023-11-01,4.222
2023-11-02,4.222
2023-11-03,4.222
2023-11-04,4.222
2023-11-05,4.222
2023-11-06,4.222
2023-11-07,4.222
2023-11-08,4.222
2023-11-09,4.222
2023-11-10,4.222
2023-11-11,4.222
2023-11-12,4.222
2023-11-13,4.202
2023-11-14,4.202
2023-11-15,4.202
2023-11-16,4.202
2023-11-17,4.039
2023-11-18,4.114
2023-11-19,4.012
2023-11-20,4.196
2023-11-21,4.064
2023-11-22,4.064
2023-11-23,4.064
2023-11-24,4.064
2023-11-25,4.064
2023-11-26,4.064
2023-11-27,4.064
2023-11-28,4.064
2023-11-29,4.064
2023-11-30,3.983
2023-12-01,3.983
2023-12-02,3.983
2023-12-03,3.983
2023-12-04,3.983
2023-12-05,3.983
2023-12-06,3.983
2023-12-07,3.983
2023-12-08,3.983
2023-12-09,3.983
2023-12-10,3.983
2023-12-11,3.983
2023-12-12,3.983
2023-12-13,3.983
2023-12-14,3.983
2023-12-15,3.983
2023-12-16,3.983
2023-12-17,3.983
2023-12-18,3.983
2023-12-19,3.983
2023-12-20,3.983
2023-12-21,3.983
2023-12-22,3.983
2023-12-23,3.983
2023-12-24,3.983
2023-12-25,3.983
2023-12-26,3.983
2023-12-27,3.983
2023-12-28,3.983
2023-12-29,3.983
2023-12-30,3.983
2023-12-31,3.983
2024-01-01,3.983
2024-01-02,3.983
2024-01-03,3.983
2024-01-04,3.983
2024-01-05,3.983
2024-01-06,3.983
2024-01-07,3.983
2024-01-08,3.983
2024-01-09,3.983
2024-01-10,3.983
2024-01-11,3.983
2024-01-12,3.983
2024-01-13,3.983
2024-01-14,3.983
2024-01-15,3.983
2024-01-16,3.983
2024-01-17,3.983
2024-01-18,3.983
2024-01-19,3.983
2024-01-20,3.983
2024-01-21,3.983
2024-01-22,3.983
2024-01-23,3.983
2024-01-24,3.983
2024-01-25,3.983
2024-01-26,3.983
2024-01-27,3.983
2024-01-28,3.983
2024-01-29,3.983
2024-01-30,3.983
2024-01-31,3.983
2024-02-01,3.983
2024-02-02,3.983
2024-02-03,3.983
2024-02-04,3.983
2024-02-05,3.983
2024-02-06,3.983
2024-02-07,3.983
2024-02-08,3.791
2024-02-09,4.151
2024-02-10,4.151
2024-02-11,4.151
2024-02-12,4.166
2024-02-13,4.166
2024-02-14,4.166
2024-02-15,4.166
2024-02-16,4.166
2024-02-17,4.166
2024-02-18,4.166
2024-02-19,4.166
2024-02-20,4.166
2024-02-21,4.166
2024-02-22,4.166
2024-02-23,4.166
2024-02-24,4.166
2024-02-25,4.166
2024-02-26,4.166
2024-02-27,4.166
2024-02-28,4.166
2024-02-29,4.166
2024-03-01,4.166
2024-03-02,4.166
2024-03-03,4.166
2024-03-04,4.166
2024-03-05,4.166
2024-03-06,4.166
2024-03-07,4.166
2024-03-08,4.166
2024-03-09,4.166
2024-03-10,4.166
2024-03-11,4.166
2024-03-12,4.166
2024-03-13,4.166
2024-03-14,4.166
2024-03-15,4.166
2024-03-16,4.166
2024-03-17,4.166
2024-03-18,4.166
2024-03-19,4.166
2024-03-20,4.166
2024-03-21,3.962
2024-03-22,3.962
2024-03-23,3.962
2024-03-24,3.962
2024-03-25,3.962
2024-03-26,3.962
2024-03-27,3.962
2024-03-28,3.962
2024-03-29,3.962
2024-03-30,3.962
2024-03-31,3.962
2024-04-01,3.962
2024-04-02,3.962
2024-04-03,3.962
2024-04-04,3.962
2024-04-05,3.962
2024-04-06,3.962
2024-04-07,3.962
2024-04-08,3.962
